descricao,datavencimento,valor,fornecedorId
Conta 1,2026-03-01,100.0,f8a55959-158a-40a2-949f-f58c741496a7
Conta 2,2026-03-02,110.5,7e3c509a-4c28-48b0-8f9f-d007c6504a57
Conta 3,2026-03-03,121.0,f8a55959-158a-40a2-949f-f58c741496a7
Conta 4,2026-03-04,131.5,7e3c509a-4c28-48b0-8f9f-d007c6504a57
Conta 5,2026-03-05,142.0,f8a55959-158a-40a2-949f-f58c741496a7
Conta 6,2026-03-06,152.5,7e3c509a-4c28-48b0-8f9f-d007c6504a57
Conta 7,2026-03-07,163.0,f8a55959-158a-40a2-949f-f58c741496a7
Conta 8,2026-03-08,173.5,7e3c509a-4c28-48b0-8f9f-d007c6504a57
Conta 9,2026-03-09,184.0,f8a55959-158a-40a2-949f-f58c741496a7
Conta 10,2026-03-10,194.5,7e3c509a-4c28-48b0-8f9f-d007c6504a57
Conta 11,2026-03-11,205.0,f8a55959-158a-40a2-949f-f58c741496a7
Conta 12,2026-03-12,215.5,7e3c509a-4c28-48b0-8f9f-d007c6504a57
Conta 13,2026-03-13,226.0,f8a55959-158a-40a2-949f-f58c741496a7
Conta 14,2026-03-14,236.5,7e3c509a-4c28-48b0-8f9f-d007c6504a57
Conta 15,2026-03-15,247.0,f8a55959-158a-40a2-949f-f58c741496a7
Conta 16,2026-03-16,257.5,7e3c509a-4c28-48b0-8f9f-d007c6504a57
Conta 17,2026-03-17,268.0,f8a55959-158a-40a2-949f-f58c741496a7
Conta 18,2026-03-18,278.5,7e3c509a-4c28-48b0-8f9f-d007c6504a57
Conta 19,2026-03-19,289.0,f8a55959-158a-40a2-949f-f58c741496a7
Conta 20,2026-03-20,299.5,7e3c509a-4c28-48b0-8f9f-d007c6504a57
